2009-01-03 00:00:00,0.000285
2012-01-30 00:00:00,0.016118530120481925
2012-02-01 00:00:00,0.02469485185185185
2012-02-03 00:00:00,0.0208661375
2012-02-05 00:00:00,0.021651330882352944
2012-02-07 00:00:00,0.019984384615384616
2012-02-09 00:00:00,0.02385023611111111
2012-02-11 00:00:00,0.025436652173913044
2012-02-13 00:00:00,0.02361931292517007
2012-02-15 00:00:00,0.028757084507042254
2012-02-17 00:00:00,0.022159654929577464
2012-02-19 00:00:00,0.015993114649681527
2012-02-21 00:00:00,0.0210746171875
2012-02-23 00:00:00,0.021287142857142855
2012-02-25 00:00:00,0.01898046107784431
2012-02-27 00:00:00,0.019143126582278482
2012-02-29 00:00:00,0.016198397849462365
2012-03-02 00:00:00,0.027885060150375944
2012-03-04 00:00:00,0.02031628461538462
2012-03-06 00:00:00,0.023279182432432433
2012-03-08 00:00:00,0.019718878205128205
2012-03-10 00:00:00,0.020388
2012-03-12 00:00:00,0.016077603550295857
2012-03-14 00:00:00,0.029470297101449272
2012-03-16 00:00:00,0.020456272727272726
2012-03-18 00:00:00,0.016156294871794874
2012-03-20 00:00:00,0.020033925675675676
2012-03-22 00:00:00,0.019436288461538463
2012-03-24 00:00:00,0.01650963953488372
2012-03-26 00:00:00,0.02053421052631579
2012-03-28 00:00:00,0.02129040251572327
2012-03-30 00:00:00,0.02165878666666667
2012-04-01 00:00:00,0.017341166666666668
2012-04-03 00:00:00,0.0278548046875
2012-04-05 00:00:00,0.029146084033613445
2012-04-07 00:00:00,0.02170009090909091
2012-04-09 00:00:00,0.018034675496688742
2012-04-11 00:00:00,0.023685895104895105
2012-04-13 00:00:00,0.027611055555555555
2012-04-15 00:00:00,0.026553307692307692
2012-04-17 00:00:00,0.02937719718309859
2012-04-19 00:00:00,0.024548089743589744
2012-04-21 00:00:00,0.02828443537414966
2012-04-23 00:00:00,0.022038993243243245
2012-04-25 00:00:00,0.026043753623188403
2012-04-27 00:00:00,0.0266830873015873
2012-04-29 00:00:00,0.020656409638554217
2012-05-01 00:00:00,0.025536994413407822
2012-05-03 00:00:00,0.033234385542168676
2012-05-05 00:00:00,0.038109833333333336
2012-05-07 00:00:00,0.042567374269005843
2012-05-09 00:00:00,0.05234838414634147
2012-05-11 00:00:00,0.05177392682926829
2012-05-13 00:00:00,0.04674342424242424
2012-05-15 00:00:00,0.07240335114503817
2012-05-17 00:00:00,0.06037187288135593
2012-05-19 00:00:00,0.11609309589041095
2012-05-21 00:00:00,0.09810845454545455
2012-05-23 00:00:00,0.09783986776859503
2012-05-25 00:00:00,0.11137464655172415
2012-05-27 00:00:00,0.061058396341463414
2012-05-29 00:00:00,0.10311786029411765
2012-05-31 00:00:00,0.06389756164383562
2012-06-02 00:00:00,0.051931141025641024
2012-06-04 00:00:00,0.1288014701986755
2012-06-06 00:00:00,0.048375467455621296
2012-06-08 00:00:00,0.07994166891891892
2012-06-10 00:00:00,0.09730068235294119
2012-06-12 00:00:00,0.07266473571428572
2012-06-14 00:00:00,0.17527568493150686
2012-06-16 00:00:00,0.13933396250000002
2012-06-18 00:00:00,0.11069065605095542
2012-06-20 00:00:00,0.11834370588235296
2012-06-22 00:00:00,0.08656390780141844
2012-06-24 00:00:00,0.07141586428571428
2012-06-26 00:00:00,0.0960080472972973
2012-06-28 00:00:00,0.08969632592592593
2012-06-30 00:00:00,0.07026855633802817
2012-07-02 00:00:00,0.061912472049689436
2012-07-04 00:00:00,0.061161094339622635
2012-07-06 00:00:00,0.06369750980392157
2012-07-08 00:00:00,0.06128231168831169
2012-07-10 00:00:00,0.09672554304635762
2012-07-12 00:00:00,0.07875109933774835
2012-07-14 00:00:00,0.07751008053691275
2012-07-16 00:00:00,0.0932885472972973
2012-07-18 00:00:00,0.09295503311258277
2012-07-20 00:00:00,0.11505281294964029
2012-07-22 00:00:00,0.08763274820143885
2012-07-24 00:00:00,0.08218796894409938
2012-07-26 00:00:00,0.07397096629213484
2012-07-28 00:00:00,0.0795506
2012-07-30 00:00:00,0.09237654594594594
2012-08-01 00:00:00,0.11138424113475177
2012-08-03 00:00:00,0.07575944508670521
2012-08-05 00:00:00,0.09226450344827586
2012-08-07 00:00:00,0.07645003355704698
2012-08-09 00:00:00,0.08597940251572328
2012-08-11 00:00:00,0.07547549367088609
2012-08-13 00:00:00,0.13397562745098038
2012-08-15 00:00:00,0.12767870175438598
2012-08-17 00:00:00,0.11736754545454546
2012-08-19 00:00:00,0.10849409493670886
2012-08-21 00:00:00,0.09025030386740332
2012-08-23 00:00:00,0.07941390303030303
2012-08-25 00:00:00,0.10894741984732824
2012-08-27 00:00:00,0.08852046308724833
2012-08-29 00:00:00,0.08297471686746988
2012-08-31 00:00:00,0.1192192097902098
2012-09-02 00:00:00,0.08512954248366013
2012-09-04 00:00:00,0.1279566875
2012-09-06 00:00:00,0.10025918279569893
2012-09-08 00:00:00,0.10125717857142857
2012-09-10 00:00:00,0.09447336805555556
2012-09-12 00:00:00,0.09469055319148936
2012-09-14 00:00:00,0.09762870987654321
2012-09-16 00:00:00,0.08277530666666667
2012-09-18 00:00:00,0.08029376646706586
2012-09-20 00:00:00,0.09541721768707484
2012-09-22 00:00:00,0.06980266279069768
2012-09-24 00:00:00,0.0904439294871795
2012-09-26 00:00:00,0.09543202097902098
2012-09-28 00:00:00,0.08300978048780487
2012-09-30 00:00:00,0.06737499342105263
2012-10-02 00:00:00,0.09784568382352943
2012-10-04 00:00:00,0.10900267164179105
2012-10-06 00:00:00,0.1123894014084507
2012-10-08 00:00:00,0.10643061445783132
2012-10-10 00:00:00,0.09645710067114094
2012-10-12 00:00:00,0.07502459602649006
2012-10-14 00:00:00,0.09003223188405797
2012-10-16 00:00:00,0.10582838157894736
2012-10-18 00:00:00,0.09043309032258065
2012-10-20 00:00:00,0.09831283333333334
2012-10-22 00:00:00,0.09582027108433736
2012-10-24 00:00:00,0.10289462820512821
2012-10-26 00:00:00,0.06815237267080745
2012-10-28 00:00:00,0.05284302366863905
2012-10-30 00:00:00,0.0935076577181208
2012-11-01 00:00:00,0.09015937777777779
2012-11-03 00:00:00,0.08119796503496503
2012-11-05 00:00:00,0.10293996078431374
2012-11-07 00:00:00,0.10958393630573247
2012-11-09 00:00:00,0.08746862068965518
2012-11-11 00:00:00,0.07717553787878789
2012-11-13 00:00:00,0.08377240441176471
2012-11-15 00:00:00,0.12102678676470588
2012-11-17 00:00:00,0.12328252482269504
2012-11-19 00:00:00,0.12583005691056912
2012-11-21 00:00:00,0.12599308441558443
2012-11-23 00:00:00,0.10709039310344828
2012-11-25 00:00:00,0.11214995035460995
2012-11-27 00:00:00,0.09233530921052631
2012-11-29 00:00:00,0.11179643636363636
2012-12-01 00:00:00,0.10461532500000001
2012-12-03 00:00:00,0.07144214
2012-12-05 00:00:00,0.135177725
2012-12-07 00:00:00,0.11974195161290323
2012-12-09 00:00:00,0.11378053846153845
2012-12-11 00:00:00,0.11580742068965519
2012-12-13 00:00:00,0.13806563970588237
2012-12-15 00:00:00,0.12830498305084745
2012-12-17 00:00:00,0.1407398968253968
2012-12-19 00:00:00,0.15077155244755244
2012-12-21 00:00:00,0.15583961983471076
2012-12-23 00:00:00,0.12351102898550725
2012-12-25 00:00:00,0.10387349593495936
2012-12-27 00:00:00,0.12399588198757763
2012-12-29 00:00:00,0.13455169402985076
2012-12-31 00:00:00,0.09385293452380952
2013-01-02 00:00:00,0.11025617307692308
2013-01-04 00:00:00,0.15786246099290782
2013-01-06 00:00:00,0.10497364084507042
2013-01-08 00:00:00,0.11702113194444445
2013-01-10 00:00:00,0.15916001369863014
2013-01-12 00:00:00,0.1707035714285714
2013-01-14 00:00:00,0.13208025974025975
2013-01-16 00:00:00,0.18548447967479675
2013-01-18 00:00:00,0.192362024
2013-01-20 00:00:00,0.13931820454545452
2013-01-22 00:00:00,0.1427597890625
2013-01-24 00:00:00,0.1583405608108108
2013-01-26 00:00:00,0.16196534666666668
2013-01-28 00:00:00,0.1634842635135135
2013-01-30 00:00:00,0.14584491724137932
2013-02-01 00:00:00,0.16609904575163398
2013-02-03 00:00:00,0.1567544606060606
2013-02-05 00:00:00,0.13777827906976745
2013-02-07 00:00:00,0.17433307432432432
2013-02-09 00:00:00,0.16621247794117647
2013-02-11 00:00:00,0.1686173962264151
2013-02-13 00:00:00,0.1667363949044586
2013-02-15 00:00:00,0.1549626590909091
2013-02-17 00:00:00,0.12625443010752688
2013-02-19 00:00:00,0.1534995060240964
2013-02-21 00:00:00,0.13930684263959392
2013-02-23 00:00:00,0.1711520061728395
2013-02-25 00:00:00,0.15300074871794872
2013-02-27 00:00:00,0.14220652709359605
2013-03-01 00:00:00,0.19408612658227847
2013-03-03 00:00:00,0.15097415789473684
2013-03-05 00:00:00,0.17958524
2013-03-07 00:00:00,0.19969403289473683
2013-03-09 00:00:00,0.13115388235294118
2013-03-11 00:00:00,0.17365202150537634
2013-03-13 00:00:00,0.17421815584415587
2013-03-15 00:00:00,0.16744129411764705
2013-03-17 00:00:00,0.07950397044334977
2013-03-19 00:00:00,0.12148359898477158
2013-03-21 00:00:00,0.11802430941704035
2013-03-23 00:00:00,0.14040899523809525
2013-03-25 00:00:00,0.18186644117647058
2013-03-27 00:00:00,0.19213085714285716
2013-03-29 00:00:00,0.18204387362637361
2013-03-31 00:00:00,0.18608224203821658
2013-04-02 00:00:00,0.17478256571428571
2013-04-04 00:00:00,0.22002458750000004
2013-04-06 00:00:00,0.16458307738095238
2013-04-08 00:00:00,0.1865556449704142
2013-04-10 00:00:00,0.18228690217391305
2013-04-12 00:00:00,0.17369300578034683
2013-04-14 00:00:00,0.15921315950920248
2013-04-16 00:00:00,0.1713506994535519
2013-04-18 00:00:00,0.1500815828220859
2013-04-20 00:00:00,0.15883228965517243
2013-04-22 00:00:00,0.13989025308641978
2013-04-24 00:00:00,0.20045084
2013-04-26 00:00:00,0.15905522093023255
2013-04-28 00:00:00,0.12653906586826347
2013-04-30 00:00:00,0.18553886577181208
2013-05-02 00:00:00,0.1899492777777778
2013-05-04 00:00:00,0.15648173376623378
2013-05-06 00:00:00,0.160475509202454
2013-05-08 00:00:00,0.1539793374233129
2013-05-10 00:00:00,0.1961901017964072
2013-05-12 00:00:00,0.18125398876404494
2013-05-14 00:00:00,0.2010623537414966
2013-05-16 00:00:00,0.20904111034482759
2013-05-18 00:00:00,0.16672119047619047
2013-05-20 00:00:00,0.16663236956521738
2013-05-22 00:00:00,0.15796862650602408
2013-05-24 00:00:00,0.1622377777777778
2013-05-26 00:00:00,0.13264750310559006
2013-05-28 00:00:00,0.16039016049382715
2013-05-30 00:00:00,0.165432449704142
2013-06-01 00:00:00,0.12830812626262625
2013-06-03 00:00:00,0.122037995215311
2013-06-05 00:00:00,0.1332701188118812
2013-06-07 00:00:00,0.16185280745341615
2013-06-09 00:00:00,0.13046256886227545
2013-06-11 00:00:00,0.1308237159090909
2013-06-13 00:00:00,0.10450114507772021
2013-06-15 00:00:00,0.10965956818181817
2013-06-17 00:00:00,0.12733247402597403
2013-06-19 00:00:00,0.171229704
2013-06-21 00:00:00,0.1469348612716763
2013-06-23 00:00:00,0.10424643181818181
2013-06-25 00:00:00,0.13901166891891892
2013-06-27 00:00:00,0.13153675301204817
2013-06-29 00:00:00,0.11625493788819875
2013-07-01 00:00:00,0.10322698692810457
2013-07-03 00:00:00,0.09049547428571428
2013-07-05 00:00:00,0.09309137288135594
2013-07-07 00:00:00,0.07559234759358288
2013-07-09 00:00:00,0.09615396517412936
2013-07-11 00:00:00,0.09915258854166666
2013-07-13 00:00:00,0.12910203311258278
2013-07-15 00:00:00,0.10244169005847953
2013-07-17 00:00:00,0.1067130473372781
2013-07-19 00:00:00,0.1004412071005917
2013-07-21 00:00:00,0.08969970769230769
2013-07-23 00:00:00,0.12710779310344827
2013-07-25 00:00:00,0.14551594160583944
2013-07-27 00:00:00,0.1004090909090909
2013-07-29 00:00:00,0.12585692168674698
2013-07-31 00:00:00,0.12715113065326633
2013-08-02 00:00:00,0.12824814210526314
2013-08-04 00:00:00,0.1221223567251462
2013-08-06 00:00:00,0.12381573015873015
2013-08-08 00:00:00,0.12540204455445544
2013-08-10 00:00:00,0.1190998391959799
2013-08-12 00:00:00,0.1081721135371179
2013-08-14 00:00:00,0.15285920129870129
2013-08-16 00:00:00,0.17348877325581394
2013-08-18 00:00:00,0.11993731472081218
2013-08-20 00:00:00,0.1681457955801105
2013-08-22 00:00:00,0.12960484615384615
2013-08-24 00:00:00,0.13094671505376346
2013-08-26 00:00:00,0.15509965030674847
2013-08-28 00:00:00,0.1712067005988024
2013-08-30 00:00:00,0.14291144845360823
2013-09-01 00:00:00,0.09551590990990991
2013-09-03 00:00:00,0.134384427027027
2013-09-05 00:00:00,0.15836179141104295
2013-09-07 00:00:00,0.14768278527607365
2013-09-09 00:00:00,0.1260532383419689
2013-09-11 00:00:00,0.10927016915422887
2013-09-13 00:00:00,0.10533902380952381
2013-09-15 00:00:00,0.12021524590163933
2013-09-17 00:00:00,0.17492405649717513
2013-09-19 00:00:00,0.13341154871794872
2013-09-21 00:00:00,0.12837260427807487
2013-09-23 00:00:00,0.12167521719457014
2013-09-25 00:00:00,0.11869881775700933
2013-09-27 00:00:00,0.1313944375
2013-09-29 00:00:00,0.11571605952380952
2013-10-01 00:00:00,0.12703807653061225
2013-10-03 00:00:00,0.14625411057692309
2013-10-05 00:00:00,0.10562760663507109
2013-10-07 00:00:00,0.13687234640522877
2013-10-09 00:00:00,0.12155914754098361
2013-10-11 00:00:00,0.13658422033898304
2013-10-13 00:00:00,0.11123013100436682
2013-10-15 00:00:00,0.10741741129032258
2013-10-17 00:00:00,0.12307298882681565
2013-10-19 00:00:00,0.1271253607305936
2013-10-21 00:00:00,0.14094571144278606
2013-10-23 00:00:00,0.13343452132701422
2013-10-25 00:00:00,0.1294892875
2013-10-27 00:00:00,0.11872217514124295
2013-10-29 00:00:00,0.15362644585987262
2013-10-31 00:00:00,0.1267154880382775
2013-11-02 00:00:00,0.1019446129032258
2013-11-04 00:00:00,0.11208315500000002
2013-11-06 00:00:00,0.1916326111111111
2013-11-08 00:00:00,0.2318914887218045
2013-11-10 00:00:00,0.18308116666666666
2013-11-12 00:00:00,0.14955839153439152
2013-11-14 00:00:00,0.20359579881656803
2013-11-16 00:00:00,0.12845676020408164
2013-11-18 00:00:00,0.23399581707317071
2013-11-20 00:00:00,0.23847401226993867
2013-11-22 00:00:00,0.23695682530120477
2013-11-24 00:00:00,0.17617976744186045
2013-11-26 00:00:00,0.23532400609756102
2013-11-28 00:00:00,0.25893831868131867
2013-11-30 00:00:00,0.24467779374999998
2013-12-02 00:00:00,0.22158814110429448
2013-12-04 00:00:00,0.21628429943502828
2013-12-06 00:00:00,0.1675818909952607
2013-12-08 00:00:00,0.13633906703910617
2013-12-10 00:00:00,0.18037604477611938
2013-12-12 00:00:00,0.17024469277108434
2013-12-14 00:00:00,0.16724517000000003
2013-12-16 00:00:00,0.17435630051813475
2013-12-18 00:00:00,0.19299062380952386
2013-12-20 00:00:00,0.16401435643564358
2013-12-22 00:00:00,0.15421332530120482
2013-12-24 00:00:00,0.17879269277108434
2013-12-26 00:00:00,0.15515048603351955
2013-12-28 00:00:00,0.15492043902439023
2013-12-30 00:00:00,0.1761770824742268
2014-01-01 00:00:00,0.102705585
2014-01-03 00:00:00,0.19916688957055217
2014-01-05 00:00:00,0.16722977777777778
2014-01-07 00:00:00,0.17420701604278074
2014-01-09 00:00:00,0.15684529834254143
2014-01-11 00:00:00,0.14248666666666668
2014-01-13 00:00:00,0.13576040886699509
2014-01-15 00:00:00,0.17859304093567252
2014-01-17 00:00:00,0.19585339869281046
2014-01-19 00:00:00,0.13830722282608693
2014-01-21 00:00:00,0.21448633720930232
2014-01-23 00:00:00,0.18491128651685393
2014-01-25 00:00:00,0.17926292258064516
2014-01-27 00:00:00,0.19369513043478262
2014-01-29 00:00:00,0.18736758860759495
2014-01-31 00:00:00,0.16946076630434784
2014-02-02 00:00:00,0.16181866853932586
2014-02-04 00:00:00,0.21382486390532546
2014-02-06 00:00:00,0.22916482035928143
2014-02-08 00:00:00,0.19567234285714286
2014-02-10 00:00:00,0.22125149673202613
2014-02-12 00:00:00,0.25535424550898206
2014-02-14 00:00:00,0.22558003664921464
2014-02-16 00:00:00,0.14908004663212437
2014-02-18 00:00:00,0.23597209580838321
2014-02-20 00:00:00,0.23919392397660819
2014-02-22 00:00:00,0.2010623475609756
2014-02-24 00:00:00,0.21527021428571427
2014-02-26 00:00:00,0.2320519723756906
2014-02-28 00:00:00,0.20926618085106383
2014-03-02 00:00:00,0.23345200000000002
2014-03-04 00:00:00,0.38338315107913673
2014-03-06 00:00:00,0.26289545679012344
2014-03-08 00:00:00,0.2200515942857143
2014-03-10 00:00:00,0.23874853333333335
2014-03-12 00:00:00,0.25821191071428573
2014-03-14 00:00:00,0.2825006834532374
2014-03-16 00:00:00,0.17953003164556963
2014-03-18 00:00:00,0.19120133103448275
2014-03-20 00:00:00,0.22514571856287424
2014-03-22 00:00:00,0.24233118181818183
2014-03-24 00:00:00,0.1883171859296483
2014-03-26 00:00:00,0.24519589240506331
2014-03-28 00:00:00,0.2186192513661202
2014-03-30 00:00:00,0.21974581879194635
2014-04-01 00:00:00,0.20962783240223465
2014-04-03 00:00:00,0.17656841346153848
2014-04-05 00:00:00,0.19508608379888268
2014-04-07 00:00:00,0.23581621232876712
2014-04-09 00:00:00,0.2563356896551724
2014-04-11 00:00:00,0.25672512751677856
2014-04-13 00:00:00,0.14314638190954773
2014-04-15 00:00:00,0.22657596923076923
2014-04-17 00:00:00,0.22999248850574713
2014-04-19 00:00:00,0.19751582822085892
2014-04-21 00:00:00,0.1885408813559322
2014-04-23 00:00:00,0.22579502857142855
2014-04-25 00:00:00,0.2714146646341463
2014-04-27 00:00:00,0.1873025389221557
2014-04-29 00:00:00,0.2352778734177215
2014-05-01 00:00:00,0.214350630952381
2014-05-03 00:00:00,0.20870952777777776
2014-05-05 00:00:00,0.277194016
2014-05-07 00:00:00,0.24138139877300613
2014-05-09 00:00:00,0.23220571686746988
2014-05-11 00:00:00,0.1864007168674699
2014-05-13 00:00:00,0.23240383529411768
2014-05-15 00:00:00,0.2503150120481928
2014-05-17 00:00:00,0.18561433333333335
2014-05-19 00:00:00,0.21932396610169488
2014-05-21 00:00:00,0.2501186797752809
2014-05-23 00:00:00,0.27197686708860763
2014-05-25 00:00:00,0.2199706556291391
2014-05-27 00:00:00,0.3045813875968993
2014-05-29 00:00:00,0.2937872900763359
2014-05-31 00:00:00,0.21103693421052636
2014-06-02 00:00:00,0.20385369273743018
2014-06-04 00:00:00,0.20797131147540984
2014-06-06 00:00:00,0.2648223040540541
2014-06-08 00:00:00,0.1981356
2014-06-10 00:00:00,0.2279069265536723
2014-06-12 00:00:00,0.23994681290322578
2014-06-14 00:00:00,0.19493966477272728
2014-06-16 00:00:00,0.19220381773399015
2014-06-18 00:00:00,0.2275346823529412
2014-06-20 00:00:00,0.1964764486486486
2014-06-22 00:00:00,0.1676220207253886
2014-06-24 00:00:00,0.19153230303030305
2014-06-26 00:00:00,0.21444237426900584
2014-06-28 00:00:00,0.1788863155080214
2014-06-30 00:00:00,0.30002941600000005
2014-07-02 00:00:00,0.2912067985611511
2014-07-04 00:00:00,0.21581675624999996
2014-07-06 00:00:00,0.22281622147651003
2014-07-08 00:00:00,0.2651297654320987
2014-07-10 00:00:00,0.24393443506493506
2014-07-12 00:00:00,0.19394340606060606
2014-07-14 00:00:00,0.235219475862069
2014-07-16 00:00:00,0.23521162424242423
2014-07-18 00:00:00,0.2377469119496855
2014-07-20 00:00:00,0.20071631176470592
2014-07-22 00:00:00,0.2744007552447552
2014-07-24 00:00:00,0.249841355704698
2014-07-26 00:00:00,0.2347276285714286
2014-07-28 00:00:00,0.2681597720588235
2014-07-30 00:00:00,0.21952504
2014-08-01 00:00:00,0.25848339869281045
2014-08-03 00:00:00,0.2008404802631579
2014-08-05 00:00:00,0.32230699242424243
2014-08-07 00:00:00,0.26064874522292997
2014-08-09 00:00:00,0.2085709248554913
2014-08-11 00:00:00,0.23661537912087913
2014-08-13 00:00:00,0.28962815923566876
2014-08-15 00:00:00,0.2459262392638037
2014-08-17 00:00:00,0.21933484242424242
2014-08-19 00:00:00,0.2033015922330097
2014-08-21 00:00:00,0.2581583690476191
2014-08-23 00:00:00,0.2136957770700637
2014-08-25 00:00:00,0.2871075820895522
2014-08-27 00:00:00,0.25706149068322987
2014-08-29 00:00:00,0.22174999397590361
2014-08-31 00:00:00,0.17727686666666667
2014-09-02 00:00:00,0.28699606993006993
2014-09-04 00:00:00,0.23735541916167668
2014-09-06 00:00:00,0.22766595833333333
2014-09-08 00:00:00,0.26680685620915034
2014-09-10 00:00:00,0.36472108974358974
2014-09-12 00:00:00,0.22942321739130433
2014-09-14 00:00:00,0.2359177882352941
2014-09-16 00:00:00,0.3126716804733728
2014-09-18 00:00:00,0.23847623243243246
2014-09-20 00:00:00,0.2066916994219653
2014-09-22 00:00:00,0.26135016560509555
2014-09-24 00:00:00,0.29728323312883437
2014-09-26 00:00:00,0.27990825165562916
2014-09-28 00:00:00,0.3187571007194245
2014-09-30 00:00:00,0.30426276315789474
2014-10-02 00:00:00,0.29018352702702704
2014-10-04 00:00:00,0.31657616083916085
2014-10-06 00:00:00,0.27906125000000004
2014-10-08 00:00:00,0.34823877862595415
2014-10-10 00:00:00,0.2851023836477988
2014-10-12 00:00:00,0.2804376351351351
2014-10-14 00:00:00,0.34700211428571437
2014-10-16 00:00:00,0.2861483533333333
2014-10-18 00:00:00,0.23405530177514794
2014-10-20 00:00:00,0.3232521449275363
2014-10-22 00:00:00,0.2684983391812865
2014-10-24 00:00:00,0.27820635582822084
2014-10-26 00:00:00,0.30616796153846154
2014-10-28 00:00:00,0.3368810266666667
2014-10-30 00:00:00,0.29245154335260115
2014-11-01 00:00:00,0.25282597500000004
2014-11-03 00:00:00,0.3155498516129032
2014-11-05 00:00:00,0.30680300000000005
2014-11-07 00:00:00,0.3686643958333333
2014-11-09 00:00:00,0.33791396402877694
2014-11-11 00:00:00,0.34417353191489364
2014-11-13 00:00:00,0.4004607328767123
2014-11-15 00:00:00,0.27871554
2014-11-17 00:00:00,0.3440370526315789
2014-11-19 00:00:00,0.35657591240875913
2014-11-21 00:00:00,0.3899876290322581
2014-11-23 00:00:00,0.3211207872340426
2014-11-25 00:00:00,0.37581336718749997
2014-11-27 00:00:00,0.3612495572519084
2014-11-29 00:00:00,0.30224845033112585
2014-12-01 00:00:00,0.40829060839160836
2014-12-03 00:00:00,0.465200479338843
2014-12-05 00:00:00,0.3471060266666667
2014-12-07 00:00:00,0.36625945901639345
2014-12-09 00:00:00,0.3687179496402878
2014-12-11 00:00:00,0.34112746896551727
2014-12-13 00:00:00,0.30669722377622377
2014-12-15 00:00:00,0.41009149019607843
2014-12-17 00:00:00,0.43823379527559064
2014-12-19 00:00:00,0.4088029677419355
2014-12-21 00:00:00,0.32326831724137933
2014-12-23 00:00:00,0.35747715432098764
2014-12-25 00:00:00,0.23493749112426035
2014-12-27 00:00:00,0.2845763625
2014-12-29 00:00:00,0.27902982840236684
2014-12-31 00:00:00,0.2873413548387097
2015-01-02 00:00:00,0.25239609375
2015-01-04 00:00:00,0.2960364277108434
2015-01-06 00:00:00,0.3143204585987261
2015-01-08 00:00:00,0.39052572592592594
2015-01-10 00:00:00,0.4182098368794327
2015-01-12 00:00:00,0.34244843902439026
2015-01-14 00:00:00,0.41761009933774834
2015-01-16 00:00:00,0.4008790201342282
2015-01-18 00:00:00,0.3461123087248322
2015-01-20 00:00:00,0.441115075
2015-01-22 00:00:00,0.35690779333333333
2015-01-24 00:00:00,0.3992117520661157
2015-01-26 00:00:00,0.5219264251968504
2015-01-28 00:00:00,0.2997022088607595
2015-01-30 00:00:00,0.3278440431654676
2015-02-01 00:00:00,0.2644935588235294
2015-02-03 00:00:00,0.3909754148148148
2015-02-05 00:00:00,0.3318097755102041
2015-02-07 00:00:00,0.27361087209302326
2015-02-09 00:00:00,0.3681829935483871
2015-02-11 00:00:00,0.37979545333333337
2015-02-13 00:00:00,0.48198740000000007
2015-02-15 00:00:00,0.4622633880597015
2015-02-17 00:00:00,0.40365212903225806
2015-02-19 00:00:00,0.32233433536585365
2015-02-21 00:00:00,0.4382493623188406
2015-02-23 00:00:00,0.4267434452554744
2015-02-25 00:00:00,0.3569967500000001
2015-02-27 00:00:00,0.35955803797468355
2015-03-01 00:00:00,0.39883224
2015-03-03 00:00:00,0.40184929220779214
2015-03-05 00:00:00,0.4732540701754386
2015-03-07 00:00:00,0.39519382978723405
2015-03-09 00:00:00,0.4353763939393939
2015-03-11 00:00:00,0.37312548192771083
2015-03-13 00:00:00,0.39357803597122304
2015-03-15 00:00:00,0.33737155102040817
2015-03-17 00:00:00,0.39392073426573426
2015-03-19 00:00:00,0.432512986013986
2015-03-21 00:00:00,0.3912156993006993
2015-03-23 00:00:00,0.41236225
2015-03-25 00:00:00,0.2984490060240964
2015-03-27 00:00:00,0.32643102325581397
2015-03-29 00:00:00,0.33959340397350996
2015-03-31 00:00:00,0.3785118523489933
2015-04-02 00:00:00,0.42140617687074833
2015-04-04 00:00:00,0.3826890909090909
2015-04-06 00:00:00,0.43444642635658914
2015-04-08 00:00:00,0.4740540336134454
2015-04-10 00:00:00,0.4127225845070423
2015-04-12 00:00:00,0.34101895588235304
2015-04-14 00:00:00,0.4021958734177214
